youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32099461555480957,0.003567
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5122463703155518,0.001966
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.8624882698059082,0.006957
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3519339561462402,0.009454
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3555436134338379,0.015273
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.8873434066772461,0.001397
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.8089447021484375,0.009779
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,8.508967161178589,0.037321
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.551700115203857,0.008534
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.31244516372680664,0.00041
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.9094381332397461,0.06095
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.37595462799072266,0.004768
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.0859217643737793,0.022363
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.7519502639770508,0.044388
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3888392448425293,0.014822
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,0.9371798038482666,0.002241
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,1.8338892459869385,0.012259
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,8.520893096923828,0.034312
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,15.6354501247406,0.008755
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,0.31932497024536133,0.00074
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9739964008331299,0.00623
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8446910381317139,0.011674
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.52534818649292,0.043487
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.912388324737549,0.015021
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.30021119117736816,0.000332
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.9281444549560547,0.002406
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.836611270904541,0.013335
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.564414024353027,0.037333
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.87705945968628,0.009186
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.31542301177978516,0.000807
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.47139954566955566,0.015871
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.396697998046875,0.005535
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,1.0041866302490234,0.01697
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,1.738356351852417,0.037721
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.2962825298309326,0.008311
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.1024317741394043,0.017349
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8754839897155762,0.011132
soc-LiveJournal1,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.246565818786621,0.029204
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.502522230148315,0.028992
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.4798352718353271,0.115605
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.9073073863983154,0.001285
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,1.815398931503296,0.009312
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,8.518695831298828,0.02894
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,15.659158706665039,0.006841
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.2974059581756592,0.000418
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3892862796783447,0.009687
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3589181900024414,0.00228
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.9080514907836914,0.008358
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3441805839538574,0.012372
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.36589765548706055,0.014927
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,3.322364568710327,0.235258
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.866553783416748,0.014271
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,9.013374328613281,0.067306
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.53436827659607,0.054044
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.6765549182891846,0.037337
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.034303903579712,0.008175
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.793891191482544,0.005204
soc-LiveJournal1,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.162912368774414,0.017299
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,17.773809671401978,0.020353
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.7328977584838867,0.042983
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,2.953136920928955,0.196518
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8680205345153809,0.012514
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.681330919265747,0.049927
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.81721043586731,0.03877
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.6615231037139893,0.0375
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.9149985313415527,0.001339
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8277397155761719,0.009842
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.5840904712677,0.037491
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.63686466217041,0.008986
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.30698490142822266,0.000387
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.2148680686950684,0.029038
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.83176851272583,0.007066
soc-LiveJournal1,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.728790760040283,0.02856
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.329326629638672,0.021312
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.6746971607208252,0.037978
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0104882717132568,0.007517
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8203423023223877,0.004974
soc-LiveJournal1,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.328929424285889,0.017864
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.71513056755066,0.019909
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.6841616630554199,0.038901
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,3.3600189685821533,0.236197
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.9021797180175781,0.014032
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,8.815643787384033,0.066393
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,15.982124328613281,0.053815
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.638554573059082,0.033521
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.39022302627563477,0.009568
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.3967244625091553,0.006643
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,1.0312166213989258,0.018769
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,1.5188770294189453,0.021092
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.3853733539581299,0.014848
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.2329134941101074,0.007337
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8125371932983398,0.005033
soc-LiveJournal1,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,8.472411394119263,0.018181
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.63424825668335,0.021152
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.7387275695800781,0.043021
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3864765167236328,0.009778
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.36115288734436035,0.002239
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.9046921730041504,0.008359
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.4093358516693115,0.01236
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3720662593841553,0.014819
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.9458122253417969,0.063189
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.4024629592895508,0.007873
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,1.2047336101531982,0.036262
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,1.8954963684082031,0.060544
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.401777982711792,0.014162
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,0.9727272987365723,0.005242
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,1.8552558422088623,0.01125
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,8.634093761444092,0.037977
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,16.37370467185974,0.012306
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,0.3093085289001465,0.000355
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.1084446907043457,0.017565
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8512167930603027,0.010409
soc-LiveJournal1,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.313853979110718,0.024637
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.852681875228882,0.024057
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.4245202541351318,0.110319
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.225583791732788,0.028715
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8193142414093018,0.006233
soc-LiveJournal1,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.261562824249268,0.021893
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.573539733886719,0.017269
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.6481454372406006,0.033247
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.41326403617858887,0.012393
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.37105679512023926,0.003104
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.9536826610565186,0.012246
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.4557852745056152,0.021676
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.31335020065307617,0.011334
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,2.902583360671997,0.183203
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,1.879835605621338,0.012505
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,8.36944031715393,0.051399
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,15.763148307800293,0.042574
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,0.6678428649902344,0.036153
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.32253193855285645,0.003513
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.35474729537963867,0.001943
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.9153425693511963,0.006979
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.3870232105255127,0.009436
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.36133837699890137,0.014839
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.9068171977996826,0.061106
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.4064333438873291,0.004779
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.064253330230713,0.022344
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.699300765991211,0.044497
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.39284300804138184,0.014939
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9239013195037842,0.00128
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.7804629802703857,0.006813
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,9.76840090751648,0.023689
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.594634532928467,0.007035
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3049492835998535,0.000372
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9836728572845459,0.00596
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8837909698486328,0.011378
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.36479139328003,0.042416
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.499672412872314,0.01574
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3203740119934082,0.000333
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.41872143745422363,0.012202
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3686823844909668,0.003143
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.9957809448242188,0.012342
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.5415844917297363,0.021276
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.32521677017211914,0.011369
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3250620365142822,0.003735
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3592090606689453,0.002134
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.9835333824157715,0.007629
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.4019780158996582,0.009968
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.37111425399780273,0.015409
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32407426834106445,0.003912
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3761026859283447,0.003462
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.9480574131011963,0.012984
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3628132343292236,0.013664
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3325948715209961,0.012899
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,2.928842067718506,0.195583
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,1.850196361541748,0.012515
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,9.622221231460571,0.051543
